"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"NEPSE","2017-04-26","1672.38","1677.9","1666.09","1670.3","0.00","856094976"
"NEPSE","2017-04-27","1670.3","1679.31","1656.68","1670.62","0.00","1063420032"
"NEPSE","2017-04-30","1670.62","1670.69","1648.11","1650.78","0.00","747966016"
"NEPSE","2017-05-02","1650.78","1667.97","1642.37","1658.33","0.00","874723968"
"NEPSE","2017-05-03","1658.33","1679.82","1658.88","1662.38","0.00","864366976"
"NEPSE","2017-05-04","1662.38","1668.3","1652.21","1653.18","0.00","752230976"
"NEPSE","2017-05-07","1653.18","1655.72","1625.76","1628.98","0.00","668144000"
"NEPSE","2017-05-08","1628.98","1647.21","1627.02","1637.3","0.00","560332032"
"NEPSE","2017-05-09","1637.3","1651.09","1637.21","1650.81","0.00","597118976"
"NEPSE","2017-05-11","1650.81","1659.05","1650.72","1658.58","0.00","840556032"
"NEPSE","2017-05-15","1658.58","1675.57","1658.16","1659.23","0.00","596112000"
"NEPSE","2017-05-16","1659.23","1660.52","1647.63","1649.24","0.00","447912000"
"NEPSE","2017-05-17","1649.24","1655.09","1644.25","1644.26","0.00","574614976"
"NEPSE","2017-05-18","1644.26","1646.04","1635.65","1643.87","0.00","757734976"
"NEPSE","2017-05-21","1643.87","1648.35","1625.49","1627.24","0.00","641156992"
"NEPSE","2017-05-22","1627.24","1629.38","1612.07","1616.4","0.00","513321984"
"NEPSE","2017-05-23","1616.4","1636.14","1611.61","1626.51","0.00","754849024"
"NEPSE","2017-05-24","1626.51","1632.11","1615.18","1629.58","0.00","629254976"
"NEPSE","2017-05-28","1629.58","1629.9","1611.22","1615.58","0.00","723315968"
"NEPSE","2017-05-30","1615.58","1616.07","1592.4","1594.43","0.00","732868992"
"NEPSE","2017-05-31","1594.43","1612.8","1582.72","1608.11","0.00","649315968"
"NEPSE","2017-06-01","1608.11","1614.85","1604.2","1604.31","0.00","562675968"
"NEPSE","2017-06-04","1604.31","1606.13","1590.67","1593.81","0.00","527332000"
"NEPSE","2017-06-05","1593.81","1610.3","1593.9","1602.65","0.00","546643008"
"NEPSE","2017-06-06","1602.65","1637.39","1602.65","1637.37","0.00","896185024"
"NEPSE","2017-06-07","1637.37","1651.29","1622.27","1623.13","0.00","752364032"
"NEPSE","2017-06-08","1623.13","1623.5","1610.02","1615.19","0.00","474460992"
"NEPSE","2017-06-11","1615.19","1618.98","1589.71","1590.49","0.00","646574976"
"NEPSE","2017-06-12","1590.49","1593.39","1577.75","1580.52","0.00","482025984"
"NEPSE","2017-06-13","1580.52","1592.02","1576.46","1585.15","0.00","468572000"
"NEPSE","2017-06-14","1585.15","1586.92","1581.41","1584.49","0.00","530158016"
"NEPSE","2017-06-15","1584.49","1605.01","1578.66","1589.59","0.00","612854976"
"NEPSE","2017-06-18","1589.59","1591.9","1574.73","1575.98","0.00","533216000"
"NEPSE","2017-06-19","1575.98","1576.82","1554.09","1555.16","0.00","614467968"
"NEPSE","2017-06-20","1555.16","1560.35","1542.06","1551.07","0.00","552184000"
"NEPSE","2017-06-21","1551.07","1559.07","1548.04","1554.69","0.00","425968000"
"NEPSE","2017-06-22","1554.69","1565.56","1554.43","1559.49","0.00","494652000"
"NEPSE","2017-06-25","1559.49","1569.94","1559.3","1567.72","0.00","582424000"
"NEPSE","2017-06-27","1567.72","1571.72","1563.04","1565.09","0.00","578462976"
"NEPSE","2017-06-28","1565.09","1566.35","1559.61","1563.81","0.00","450164992"
"NEPSE","2017-07-02","1563.81","1563.93","1539.75","1541.82","0.00","520582016"
"NEPSE","2017-07-03","1541.82","1551.98","1541.06","1544.29","0.00","402097984"
"NEPSE","2017-07-04","1544.29","1546.13","1540.62","1541.28","0.00","354695008"
"NEPSE","2017-07-05","1541.28","1551.07","1537.99","1551.06","0.00","455596992"
"NEPSE","2017-07-06","1551.06","1582.52","1550.77","1582.11","0.00","712723008"
"NEPSE","2017-07-09","1582.11","1605.39","1561.79","1584.15","0.00","1042430016"
"NEPSE","2017-07-10","1584.15","1584.34","1572","1575.22","0.00","642406976"
"NEPSE","2017-07-11","1575.22","1586.35","1571.75","1585.01","0.00","544070976"
"NEPSE","2017-07-12","1585.01","1590.61","1582.06","1587.56","0.00","561254016"
"NEPSE","2017-07-13","1587.56","1589.16","1578.94","1582.67","0.00","716166976"
"NEPSE","2017-07-16","1582.67","1584.38","1580.08","1583.57","0.00","430724000"
"NEPSE","2017-07-17","1583.57","1604.31","1582.48","1604.15","0.00","599289984"
"NEPSE","2017-07-18","1604.15","1638.41","1603.76","1638.41","0.00","1102710016"
"NEPSE","2017-07-19","1638.41","1652.73","1634.97","1637.27","0.00","1107469952"
"NEPSE","2017-07-20","1637.27","1640.34","1633.6","1635.75","0.00","907945984"
"NEPSE","2017-07-23","1635.75","1640.3","1633.82","1635.56","0.00","1021249984"
"NEPSE","2017-07-24","1635.56","1636.01","1625.09","1629.08","0.00","1008200000"
"NEPSE","2017-07-25","1629.08","1645.57","1627.76","1636.19","0.00","808281984"
"NEPSE","2017-07-26","1636.19","1649.53","1636.19","1645.03","0.00","1109970048"
"NEPSE","2017-07-27","1645.03","1653.2","1637.67","1646.53","0.00","1120790016"
"NEPSE","2017-07-30","1646.53","1649.93","1635.42","1643.28","0.00","932892992"
"NEPSE","2017-07-31","1643.28","1657.01","1643.28","1652.69","0.00","978681024"
"NEPSE","2017-08-01","1652.69","1661.73","1652.36","1660.25","0.00","1013820032"
"NEPSE","2017-08-02","1660.25","1668.55","1659.19","1662.74","0.00","1019910016"
"NEPSE","2017-08-03","1662.74","1669","1658.88","1660.58","0.00","1081469952"
"NEPSE","2017-08-06","1660.58","1670.01","1659.99","1665.05","0.00","962364992"
"NEPSE","2017-08-07","1665.05","1671.46","1663.26","1667.94","0.00","868548992"
"NEPSE","2017-08-09","1667.94","1675.31","1661.25","1661.72","0.00","824171008"
"NEPSE","2017-08-10","1661.72","1664.11","1650.2","1653.53","0.00","869953984"
"NEPSE","2017-08-13","1653.53","1661.18","1640.84","1642.13","0.00","743803008"
"NEPSE","2017-08-15","1642.13","1644.74","1628.04","1629.16","0.00","701028992"
"NEPSE","2017-08-16","1629.16","1644.52","1625.01","1632.66","0.00","631038976"
"NEPSE","2017-08-17","1632.66","1633.9","1624.05","1629.75","0.00","629568000"
"NEPSE","2017-08-20","1629.75","1633.72","1617.06","1617.97","0.00","705353984"
"NEPSE","2017-08-21","1617.97","1619.32","1609.41","1611.57","0.00","474737984"
"NEPSE","2017-08-22","1611.57","1622.68","1607.18","1614.05","0.00","662060032"
"NEPSE","2017-08-23","1614.05","1617.58","1609.89","1611.27","0.00","574001024"
"NEPSE","2017-08-24","1611.27","1618.03","1608.96","1617.81","0.00","555446976"
"NEPSE","2017-08-27","1617.81","1627.98","1617.86","1622.32","0.00","718817984"
"NEPSE","2017-08-28","1622.32","1627.35","1611.91","1612.91","0.00","870353984"
"NEPSE","2017-08-30","1612.91","1614.75","1595.92","1598.36","0.00","848014976"
"NEPSE","2017-08-31","1598.36","1599.03","1577.68","1580.03","0.00","789476992"
"NEPSE","2017-09-04","1580.03","1580.86","1553.87","1554.56","0.00","809582016"
